Image name,Page_type_1,Page_type_2,colour,Pagenumber,illustration_type_1,instances_of_1,illustration_type_2,instances_of_2,illustration_type_3,instances_of_3,illustration_type_4,instances_of_4,illustration_type_5,instances_of_5
uni-ucl-jud-0015236-001-0296R.jpg,None,,monochrome,Fo.cxlb|t.i.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0297L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0298R.jpg,Chapter page,,monochrome,Fo.cxlbi|t.ii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0299L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0300R.jpg,Chapter page,,monochrome,Fo.cxlbii|t.iii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0301L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0302R.jpg,Chapter page,,monochrome,Fo.cxlbiii|t.iiii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0303L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0304R.jpg,Chapter page,,monochrome,Fo.cxlix,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0305L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0306R.jpg,Chapter page,,monochrome,Fo.cl.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0307L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0308R.jpg,None,,monochrome,Fo.cli,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0309L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0310R.jpg,Chapter page,,monochrome,Fo.clii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0311L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0312R.jpg,Chapter page,,monochrome,Fo.cxliii.|v.i.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0313L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0314R.jpg,Chapter page,,monochrome,Fo.cxliiii.|v.ii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0315L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0316R.jpg,Chapter page,,monochrome,Fo.cxlb.|v.iii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0317L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0318R.jpg,Chapter page,,monochrome,Fo.cxlbi|v.iiii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0319L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0320R.jpg,None,,monochrome,Fo.clbii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0321L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0322R.jpg,Chapter page,,monochrome,Fo.clbiii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0323L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0324R.jpg,Chapter page,,monochrome,Fo.clix,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0325L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0326R.jpg,Chapter page,,monochrome,Fo.clx.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0327L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0328R.jpg,None,,monochrome,Fo.clxi|x.i.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0329L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0330R.jpg,Chapter page,,monochrome,Fo.clxii.|x.ii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0331L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0332R.jpg,Chapter page,,monochrome,Fo.clxiii|x.iii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0333L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0334R.jpg,None,,monochrome,Fo.clxiiii|x.iiii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0335L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0336R.jpg,Chapter page,,monochrome,Fo.clxb.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0337L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0338R.jpg,Chapter page,,monochrome,Fo.clxbi.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0339L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0340R.jpg,Chapter page,,monochrome,Fo.clxbii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0341L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0342R.jpg,Chapter page,,monochrome,Fo.clxbiii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0343L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0344R.jpg,Chapter page,,monochrome,Fo.clxix|y.i.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0345L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0346R.jpg,Chapter page,,monochrome,Fo.clxx.|y.ii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0347L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0348R.jpg,Chapter page,,monochrome,Fo.clxxi|y.iii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0349L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0350R.jpg,Chapter page,,monochrome,Fo.clxxii|y.iiii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0351L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0352R.jpg,Chapter page,,monochrome,Fo.clxxiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0353L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0354R.jpg,None,,monochrome,Fo.clxxiiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0355L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0356R.jpg,Chapter page,,monochrome,Fo.clxxb.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0357L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0358R.jpg,Chapter page,,monochrome,Fo.clxxbi,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0359L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0360R.jpg,None,,monochrome,Fo.clxxxii|z.i.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0361L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0362R.jpg,None,,monochrome,Fo.clxxbiii|z.ii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0363L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0364R.jpg,None,,monochrome,Fo.clxxix.|z.iii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0365L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0366R.jpg,Chapter page,,monochrome,Fo.clxxx.|z.iiii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0367L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0368R.jpg,Chapter page,,monochrome,Fo.clxxxi,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0369L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0370R.jpg,Chapter page,,monochrome,Fo.clxxxii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0371L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0372R.jpg,Chapter page,,monochrome,Fo.clxxxiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0373L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0374R.jpg,Chapter page,,monochrome,Fo.clxxxiiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0375L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0376R.jpg,None,,monochrome,Fo.clxxxb|&.i.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0377L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0378R.jpg,None,,monochrome,Fo.clxxx.bi.|&.ii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0379L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0380R.jpg,Chapter page,,monochrome,Fo.clxxxbii|&.iii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0381L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0382R.jpg,Chapter page,,monochrome,Fo.clxxx biii.|& iiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0383L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0384R.jpg,Chapter page,,monochrome,Fo.clxxxix|&.v.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0385L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0386R.jpg,None,,monochrome,Fo.cxc,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0387L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0388R.jpg,Chapter page,,monochrome,Fo.cxci,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0389L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0390R.jpg,Chapter page,,monochrome,Fo.cxcli,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0391L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0392R.jpg,Chapter page,,monochrome,Fo.cxclii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0393L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0394R.jpg,None,,monochrome,Fo.cxciiii,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0395L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0396R.jpg,None,,monochrome,Fo.i.|A.i.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0397L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0398R.jpg,Chapter page,,monochrome,Fo.ii|A.ii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0399L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0400R.jpg,Chapter page,,monochrome,Fo.iii.|A.iii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0401L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0402R.jpg,None,,monochrome,Fo.iiii.|A.iiii,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0403L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0404R.jpg,Chapter page,,monochrome,Fo.b.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0405L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0406R.jpg,Chapter page,,monochrome,Fo.bi,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0407L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0408R.jpg,None,,monochrome,Fo.bii.,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0409L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0410R.jpg,Chapter page,,monochrome,Fo.biii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0411L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0412R.jpg,Chapter page,,monochrome,Fo.ix|B.i.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0413L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0414R.jpg,Chapter page,,monochrome,Fo.x|B.ii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0415L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0416R.jpg,Chapter page,,monochrome,Fo.xi.|B.iii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0417L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0418R.jpg,Chapter page,,monochrome,Fo.xii|B.iiii.,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0419L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0420R.jpg,None,,monochrome,Fo.xiii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0421L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0422R.jpg,Chapter page,,monochrome,Fo.xiiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0423L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0424R.jpg,Chapter page,,monochrome,Fo.xb.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0425L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0426R.jpg,None,,monochrome,Fo.xbi,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0427L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0428R.jpg,Chapter page,,monochrome,Fo.xbii|C.i.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0429L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0430R.jpg,None,,monochrome,Fo.xbiii|c.ii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0431L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0432R.jpg,Chapter page,,monochrome,Fo.xix|C.iii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0433L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0434R.jpg,None,,monochrome,Fo.xx.|C.iiii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0435L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0436R.jpg,Chapter page,,monochrome,Fo.xxi,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0437L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0438R.jpg,Chapter page,,monochrome,Fo.xxii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0439L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0440R.jpg,Chapter page,,monochrome,Fo.xxiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0441L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0442R.jpg,Chapter page,,monochrome,Fo.xxiiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0443L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0444R.jpg,Chapter page,,monochrome,Fo.xxb|D.i.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0445L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0446R.jpg,Chapter page,,monochrome,Fo.xxbi|D.ii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0447L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,
uni-ucl-jud-0015236-001-0448R.jpg,None,,monochrome,Fo.xxbii|D.iii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0449L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0450R.jpg,Chapter page,,monochrome,Fo.xxbiii.|D.iiii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0451L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0452R.jpg,Chapter page,,monochrome,Fo.xxix,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0453L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0454R.jpg,None,,monochrome,Fo.xxx.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0455L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0456R.jpg,Chapter page,,monochrome,Fo.xxxi,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0457L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0458R.jpg,Chapter page,,monochrome,Fo.xxxii,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0459L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0460R.jpg,None,,monochrome,Fo.xxxiii|E.i.,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0461L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0462R.jpg,None,,monochrome,Fo.xxxiiii|E.ii.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0463L.jpg,None,,monochrome,,Manuscript (i.e. handwritten) marginalia and other annotation,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0464R.jpg,Chapter page,,monochrome,Fo.xxxb.|E.iii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0465L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0466R.jpg,Chapter page,,monochrome,Fo.xxxbi.|E.iiii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0467L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0468R.jpg,Chapter page,,monochrome,Fo.xxxbii.,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0469L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0470R.jpg,None,,monochrome,Fo.xxxbiiii.,Illuminated lettering,1,Handwritten page/insert,1,,,,,,
uni-ucl-jud-0015236-001-0471L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0472R.jpg,None,,monochrome,Fo.xxxix.,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0473L.jpg,Chapter page,,monochrome,,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0474R.jpg,Chapter page,,monochrome,Fo.xl,Illuminated lettering,1,Printed marginalia,1,,,,,,
uni-ucl-jud-0015236-001-0475L.jpg,None,,monochrome,,Printed marginalia,1,,,,,,,,
uni-ucl-jud-0015236-001-0476R.jpg,Chapter page,,monochrome,Fo.xli|F.i.,Illuminated lettering,1,Printed marginalia,1,,,,,,
